id,name
1637,Mozilla/5.0+(compatible;+008/0.83;+http://www.80legs.com/webcrawler.html)+Gecko/2008032620
1638,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_5_8;+en-us)+AppleWebKit/533.19.4+(KHTML,+like+Gecko)+Version/5.0.3+Safari/533.19.4"
1639,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+AskTbVD/5.8.0.12304)
1640,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.215+Safari/534.10,gzip(gfe)+(via+translate.google.com)"
1641,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.215+Safari/534.10"
1642,Mozilla/5.0+(compatible;+008/0.83;+http://www.80legs.com/webcrawler.html;)+Gecko/2008032620
1643,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.224+Safari/534.10"
1644,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+Q312461;+SV1;+MSN+6.1;+MSNbDELL;+MSNmen-us;+MSNc22;+v5m)
1645,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+FunWebProducts;+SpamBlockerUtility+4.8.0;+.NET+CLR+2.0.50727;+ZangoToolbar+4.8.3)
1646,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1647,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+Q312461;+SV1;+.NET+CLR+1.1.4322)
1648,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+InfoPath.1;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.5;+OfficeLivePatch.1.3)
1649,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+iebar;+Sgrunt|V109|1746|S1891472330|dialno;+.NET+CLR+1.1.4322)
1650,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.14)+Gecko/20101001+AskTbBLT/3.9.1.14019+Firefox/3.5.14+Facicons
1651,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.6;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.21022;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+InfoPath.1)
1652,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.5;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1653,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+zh-CN;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8
1654,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+es-AR;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+GTB7.1+(+.NET+CLR+3.5.30729;+.NET4.0C)
1655,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.2;+Creative+ZENcast+v1.02.12;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.0.3705;+MS-RTC+LM+8;+.NET4.0C;+.NET4.0E)
1656,Mozilla/4.0+(compatible;+GoogleToolbar+6.6.1124.846;+Windows+XP+5.1;+MSIE+8.0.6001.18702)
1657,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.6;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618;+InfoPath.2;+.NET4.0C;+msn+OptimizedIE8;DEDE)
1658,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.2)
1659,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+pt-BR;+rv:1.9.1.16)+Gecko/20101130+BTRS28059+Firefox/3.5.16+(+.NET+CLR+3.5.30729)
1660,Mozilla/5.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+Trident/5.0)
1661,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+Glue/4.5
1662,www.adressendeutschland.de
1663,"Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10_4_11;+fr)+AppleWebKit/533.19.4+(KHTML,+like+Gecko)+Version/4.1.3+Safari/533.19.4"
1664,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+GTB7.1
1665,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+es-AR;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1666,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.2;+SV1;+.NET+CLR+1.1.4322;+InfoPath.1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
1667,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6.6;+.NET+CLR+1.1.4322)
1668,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+tr;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1669,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
1670,Microsoft+Internet+Explorer
1671,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+InfoPath.2)
1672,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_4;+en-us)+AppleWebKit/533.18.1+(KHTML,+like+Gecko)+Version/5.0.2+Safari/533.18.5,gzip(gfe)+(via+translate.google.com)"
1673,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+FDM;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+InfoPath.1;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.4;+OfficeLivePatch.1.3)
1674,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.224+Safari/534.10"
1675,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+{65A72536-4F80-8E0D-AA34-6BFB370F6219};+.NET+CLR+1.1.4322)
1676,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+uE+v7;+InfoPath.2;+.NET+CLR+2.0.50727;+uE+v7)
1677,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0)
1678,Mozilla/4.0+(compatible;+Powermarks/3.5;+Windows+95/98/2000/NT)
1679,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+FunWebProducts;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+MSN+9.0;MSN+9.1;+MSNbMSNI;+MSNmen-us;+MSNcOTH)
1680,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.13)+Gecko/20101203+AskTbGLSV5/3.9.1.14019+Firefox/3.6.13+(.NET+CLR+3.5.30729)
1681,Mozilla/4.0+(compatible;+MSIE+7.0;+AOL+9.0;+Windows+NT+5.1;+FunWebProducts;+SIMBAR={AAD365AE-8ACB-442b-BE39-C7713A33EA5E};+.NET+CLR+1.1.4322)
1682,zawc/Nutch-1.2+(http://www.zawc.com)
1683,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+ja;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+(+.NET+CLR+3.5.30729;+.NET4.0E)
1684,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.1.5)+Gecko/20091102+Firefox/3.5.5
1685,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.16+(KHTML,+like+Gecko)+Chrome/10.0.622.0+Safari/534.16"
1686,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+de;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+(+.NET+CLR+3.5.30729;+.NET4.0C)
1687,Mozilla/5.0+(compatible;+YandexBot/3.0;+MirrorDetector;++http://yandex.com/bots)
1688,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+es-ES;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+(+.NET+CLR+3.5.30729;+.NET4.0C)
1689,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+FunWebProducts;+SIMBAR={565A14A5-66C2-4714-BA95-068D2E3790D6})
1690,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.237+Safari/534.10"
1691,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
1692,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6.6;+InfoPath.2)
1693,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_4_11;+ru-ru)+AppleWebKit/533.19.4+(KHTML,+like+Gecko)+Version/4.1.3+Safari/533.19.4"
1694,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+FunWebProducts;+GTB6.6)
1695,Xenu+Link+Sleuth/1.3.7
1696,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
1697,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.2)+Gecko/20100115+Firefox/3.6+(+.NET+CLR+3.5.30729)
1698,Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+3.1)
1699,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+HPNTDF;+.NET4.0C)
1700,"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727),gzip(gfe)+(via+translate.google.com)"
1701,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727)
1702,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+Comcast+Install+1.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+1.1.4322;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618;+.NET4.0C)
1703,"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+MRSPUTNIK+2,+3,+0,+301;+MRA+5.7+(build+03790);+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),gzip(gfe)+(via+translate.google.com)"
1704,"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+MRSPUTNIK+2,+3,+0,+301;+MRA+5.7+(build+03790);+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)"
1705,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+InfoPath.2;+.NET+CLR+2.0.50727)
1706,"Mozilla/5.0+(iPhone;+U;+CPU+iPhone+OS+4_2_1+like+Mac+OS+X;+en-us)+AppleWebKit/533.17.9+(KHTML,+like+Gecko)+Version/5.0.2+Mobile/8C148+Safari/6533.18.5"
1707,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.1;+AskTbVD/5.9.1.14019)
1708,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+zh-CN;+rv:1.9)+Gecko/2008052906+Firefox/3.0)
1709,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_6;+en-us)+AppleWebKit/533.19.4+(KHTML,+like+Gecko)+Version/5.0.3+Safari/533.19.4"
1710,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB0.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+InfoPath.2;+.NET4.0C;+AskTB5.4)
1711,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.6;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.21022;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
1712,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.1;+.NET4.0C)
1713,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+ru)+Opera+8.01
1714,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.237+Safari/534.10"
1715,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US)+AppleWebKit/534.10+(KHTML,+like+Gecko)+Chrome/8.0.552.237+Safari/534.10"
1716,Baiduspider-image+(+http://www.baidu.com/search/spider.htm)
1717,Mozilla/5.0+(compatible;+Ezooms/1.0;+ezooms.bot@gmail.com)
1718,Mozilla/4.0+(compatible;+MSIE+7.0b;+Windows+NT+5.1;+Avant+Browser;+.NET+CLR+2.0.50727)
1719,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+pt-BR;+rv:1.9.2.12)+Gecko/20101026+Firefox/3.6.12+(+.NET+CLR+3.5.30729)
1720,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+SIMBAR={9F00C12F-CB60-4c52-B911-4349B066F9DB};+.NET+CLR+1.1.4322)
1721,BlackBerry9000/4.6.0.167+Profile/MIDP-2.0+Configuration/CLDC-1.1+VendorID/102+ips-agent
1722,Mozilla/5.0+(X11;+U;+Linux+i686;+en-US;+rv:1.9.1.3;+ips-agent)+Gecko/20090824+Fedora/1.0.7-1.1.fc4++Firefox/3.5.3
1723,Opera/9.00+(Windows+NT+4.0;+U;+en)
1724,"Mozilla/5.0+(iPad;+U;+CPU+OS+3_2_2+like+Mac+OS+X;+en-us)+AppleWebKit/531.21.10+(KHTML,+like+Gecko)+Version/4.0.4+Mobile/7B500+Safari/531.21.10"
1725,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Trident/4.0;+NaviWoo2.0;+GTB6.6;+Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)+;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C;+Orange+8.0)
1726,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0;+InfoPath.3;+.NET4.0E)
1727,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1728,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Win64;+x64;+Trident/4.0;+.NET+CLR+2.0.50727;+SLCC2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C)
1729,Mozilla/4.0+(compatible;+MSIE+4.01;+Windows+NT)
1730,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.13+(KHTML,+like+Gecko)+Chrome/9.0.597.84+Safari/534.13"
1731,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET+CLR+3.0.30729)
1732,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+MATM)
1733,Iceweasel2.0.0.16/Nutch-1.1+(Webbrowser;+http://iceweasel.com;+info@iceweasel.com)
1734,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C)
1735,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1736,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C)
1737,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1738,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;++SV1;++.NET+CLR+1.1.4325;++.NET+CLR+2.0.50727;++.NET+CLR+3.0.30729;++.NET+CLR+3.5.30707;++MS-RTC+LM+8)
1739,agbot/1.0+(AgHaven.com+search+engine+crawler;+http://search.aghaven.com;+bot@aghaven.com)
1740,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+fr;+rv:1.9.0.19)+Gecko/2010031422+Firefox/3.0.19+(.NET+CLR+3.5.30729)+FBSMTWB
1741,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+SIMBAR={63588393-C9BE-4282-AB51-06A6C43CE4C6};+GTB6.6;+.NET+CLR+2.0.50727)
1742,"Mozilla/5.0+(X11;+U;+Linux+i686;+de;+rv:1.9.2.13)+Gecko/20101206+Ubuntu/10.04+(lucid)+Firefox/3.6.13,gzip(gfe)+(via+translate.google.com)"
1743,Mozilla/5.0+(X11;+U;+Linux+i686;+de;+rv:1.9.2.13)+Gecko/20101206+Ubuntu/10.04+(lucid)+Firefox/3.6.13
1744,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+de;+rv:1.9.0.5)+Gecko/2008120122+Firefox/3.0.5+(.NET+CLR+3.5.30729)
1745,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+pt-BR;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1746,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.1;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
1747,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+SIMBAR={48743BAE-4B0A-4001-B359-76B5578CD143};+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727)
1748,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.13+(KHTML,+like+Gecko)+Chrome/9.0.597.84+Safari/534.13,gzip(gfe)+(via+translate.google.com)"
1749,Mozilla/4.0+(compatible;+MSIE+4.01;+Windows+NT;+MS+Search+6.0+Robot)
1750,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_6;+es-es)+AppleWebKit/533.19.4+(KHTML,+like+Gecko)+Version/5.0.3+Safari/533.19.4"
1751,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.2;+.NET4.0C)
1752,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0;+Avant+Browser+[avantbrowser.com];+Hotbar+4.4.5.0)
1753,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;+Win64;+x64;+.NET+CLR+2.0.50727)
1754,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+es-ES;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1755,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.13+(KHTML,+like+Gecko)+Chrome/9.0.597.84+Safari/534.13"
1756,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+(+.NET+CLR+3.5.30729)
1757,Mozilla/5.0+(Windows;+U;+Windows+NT+5.0;+en-US;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1758,Mozilla/5.0+(compatible;+Exabot-Images/3.0;++http://www.exabot.com/go/robot)
1759,LinkParser/2.0
1760,Java/1.6.0_22
1761,"Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+IPMS/1E232B74-14D55DFBF4F-10000043692C;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.0.04506.30),gzip(gfe)+(via+translate.google.com)"
1762,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+IPMS/1E232B74-14D55DFBF4F-10000043692C;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.0.04506.30)
1763,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/534.13+(KHTML,+like+Gecko)+Chrome/9.0.597.98+Safari/534.13"
1764,Mozilla/4.0+(compatible;+MSIE+7.0b;+Windows+NT+6.0)
1765,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+cs;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13
1766,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0;+AT&T+CSM6.0;+YPC+3.2.0;+.NET+CLR+1.1.4322;+yplus+5.1.04b)
1767,"Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+HPNTDF;+InfoPath.2),gzip(gfe)+(via+translate.google.com)"
1768,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+HPNTDF;+InfoPath.2)
1769,Mozilla/4.0+(compatible;+MSIE+6.0;+America+Online+Browser+1.1;+rev1.2;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+SpamBlockerUtility+4.7.5)
1770,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+HPNTDF;+InfoPath.2;+MSOffice+12)
1771,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.6;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET4.0C)
1772,Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+es-ES;+rv:1.9.2.13)+Gecko/20101203+Firefox/3.6.13+GTB7.1
1773,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+3.0.30729)
1774,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.6;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
1775,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.2;+.NET4.0C)
1776,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322;+InfoPath.1)
1777,"Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+IPMS/1E232B74-14D5DC6C646-10000043692C;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.0.04506.30),gzip(gfe)+(via+translate.google.com)"
1778,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+IPMS/1E232B74-14D5DC6C646-10000043692C;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.0.04506.30)
